I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.190,6.000,2,30,298.000,298.000,1691.680,30.000,289.500,64.650,12.990,
0.190,6.000,3,30,368.000,368.000,1917.560,30.000,281.100,79.560,15.240,
0.190,6.000,4,30,291.000,291.000,1830.390,30.000,223.800,79.760,14.640,
0.190,6.000,5,30,349.000,349.000,2000.510,30.000,202.400,91.210,14.930,
0.190,6.000,6,30,304.000,304.000,1963.830,30.000,293.700,76.090,14.580,
0.190,6.000,7,30,257.000,257.000,1836.740,30.000,248.600,72.110,13.610,
0.190,6.000,8,30,278.000,278.000,1568.260,30.000,243.500,77.680,13.720,
0.190,6.000,9,30,254.000,254.000,1970.520,30.000,183.500,64.370,12.210,
0.190,6.500,0,30,173.000,173.000,2087.890,32.500,162.300,53.050,11.680,
0.190,6.500,1,30,240.000,240.000,1897.550,32.500,221.700,77.990,11.190,
0.190,6.500,2,30,313.000,313.000,1762.320,32.500,304.800,65.310,10.800,
0.190,6.500,3,30,391.000,391.000,1915.070,32.500,298.100,86.330,10.960,
0.190,6.500,4,30,299.000,299.000,1871.860,32.500,232.800,80.670,10.780,
0.190,6.500,5,30,377.000,377.000,1988.110,32.500,221.700,94.390,10.700,
0.190,6.500,6,30,333.000,333.000,2030.370,32.500,322.300,86.150,10.830,
0.190,6.500,7,30,268.000,268.000,1836.740,32.500,259.800,70.960,9.740,
0.190,6.500,8,30,329.000,329.000,1540.700,32.500,250.800,88.900,9.870,
0.190,6.500,9,30,264.000,264.000,1928.950,32.500,211.400,70.340,9.170,
0.190,7.000,0,30,176.000,176.000,2149.370,35.000,165.100,54.230,9.480,
0.190,7.000,1,30,263.000,263.000,1863.770,35.000,236.000,85.710,9.390,
0.190,7.000,2,30,324.000,324.000,1708.550,35.000,315.400,77.660,8.010,
0.190,7.000,3,30,414.000,414.000,1915.070,35.000,317.500,89.440,10.470,
0.190,7.000,4,30,302.000,302.000,1785.540,35.000,232.100,77.850,9.930,
0.190,7.000,5,30,364.000,364.000,2022.030,35.000,266.300,99.220,11.420,
0.190,7.000,6,30,448.000,448.000,2026.240,35.000,335.300,105.390,11.110,
0.190,7.000,7,30,274.000,274.000,1845.290,35.000,265.300,77.000,9.410,
0.190,7.000,8,30,341.000,341.000,1603.090,35.000,258.600,105.230,10.180,
0.190,7.000,9,30,264.000,264.000,1970.600,35.000,193.400,74.720,15.230,
0.200,3.000,0,30,127.000,127.000,2144.340,15.000,91.400,28.790,15.570,
0.200,3.000,1,30,158.000,158.000,1871.100,15.000,142.100,51.240,14.110,
0.200,3.000,2,30,131.000,131.000,1738.260,15.000,100.600,37.710,14.280,
0.200,3.000,3,30,203.000,203.000,1823.910,15.000,122.200,45.830,14.590,
0.200,3.000,4,30,137.000,137.000,1777.090,15.000,126.000,36.130,14.920,
0.200,3.000,5,30,201.000,201.000,2064.770,15.000,147.200,50.980,15.850,
0.200,3.000,6,30,204.000,204.000,1911.560,15.000,167.800,44.080,14.590,
0.200,3.000,7,30,149.000,149.000,1815.400,15.000,140.100,41.790,14.180,
0.200,3.000,8,30,186.000,186.000,1596.940,15.000,130.100,39.950,13.610,
0.200,3.000,9,30,162.000,162.000,1899.360,15.000,109.700,41.820,14.320,
0.200,3.500,0,30,139.000,139.000,2168.400,17.500,115.300,34.190,15.710,
0.200,3.500,1,30,184.000,184.000,1787.190,17.500,163.300,54.450,14.160,
0.200,3.500,2,30,146.000,146.000,1864.830,17.500,108.900,36.990,14.150,
0.200,3.500,3,30,229.000,229.000,1819.700,17.500,150.200,49.610,14.220,
0.200,3.500,4,30,196.000,196.000,1800.250,17.500,142.200,49.990,14.210,
0.200,3.500,5,30,210.000,210.000,2057.330,17.500,152.000,59.420,14.440,
0.200,3.500,6,30,195.000,195.000,1872.000,17.500,184.500,54.840,13.930,
0.200,3.500,7,30,160.000,160.000,1754.730,17.500,151.400,45.620,13.780,
0.200,3.500,8,30,204.000,204.000,1522.100,17.500,193.400,46.430,12.990,
0.200,3.500,9,30,181.000,181.000,1930.700,17.500,121.900,45.050,9.290,
0.200,4.000,0,30,192.000,192.000,2168.400,20.000,122.100,38.300,9.720,
0.200,4.000,1,30,194.000,194.000,1851.000,20.000,174.600,60.350,9.310,
0.200,4.000,2,30,212.000,212.000,1791.040,20.000,201.100,51.680,8.210,
0.200,4.000,3,30,217.000,217.000,1885.390,20.000,149.600,52.800,8.310,
0.200,4.000,4,30,254.000,254.000,1828.490,20.000,193.200,59.220,8.130,
0.200,4.000,5,30,233.000,233.000,1993.860,20.000,158.300,67.680,8.400,
0.200,4.000,6,30,270.000,270.000,1935.480,20.000,210.800,65.360,8.850,
0.200,4.000,7,30,170.000,170.000,1773.510,20.000,158.800,51.270,7.280,
0.200,4.000,8,30,221.000,221.000,1517.700,20.000,211.000,58.170,7.420,
0.200,4.000,9,30,196.000,196.000,1931.950,20.000,133.100,47.810,10.130,
0.200,4.500,0,30,265.000,265.000,2166.430,22.500,189.500,42.580,11.720,
0.200,4.500,1,30,210.000,210.000,1818.100,22.500,187.700,60.020,10.710,
0.200,4.500,2,30,239.000,239.000,1704.180,22.500,230.400,54.840,10.590,
0.200,4.500,3,30,224.000,224.000,1912.000,22.500,177.900,61.160,12.010,
0.200,4.500,4,30,267.000,267.000,1789.890,22.500,204.900,61.780,11.030,
0.200,4.500,5,30,241.000,241.000,1941.030,22.500,183.700,72.520,12.400,
0.200,4.500,6,30,289.000,289.000,1965.470,22.500,228.500,72.120,11.310,
0.200,4.500,7,30,196.000,196.000,1865.310,22.500,175.000,56.420,11.890,
0.200,4.500,8,30,259.000,259.000,1534.210,22.500,221.800,63.020,10.660,
0.200,4.500,9,30,194.000,194.000,1999.500,22.500,150.100,49.130,14.530,
0.200,5.000,0,30,161.000,161.000,2049.330,25.000,150.100,44.210,14.950,
0.200,5.000,1,30,244.000,244.000,1876.220,25.000,201.700,69.510,14.960,
0.200,5.000,2,30,279.000,279.000,1818.690,25.000,270.600,69.410,14.690,
0.200,5.000,3,30,239.000,239.000,1915.710,25.000,191.600,60.570,15.120,
0.200,5.000,4,30,278.000,278.000,1848.780,25.000,213.400,67.260,14.210,
0.200,5.000,5,30,312.000,312.000,1931.720,25.000,192.300,82.920,14.530,
0.200,5.000,6,30,286.000,286.000,2022.610,25.000,275.400,71.550,15.100,
0.200,5.000,7,30,253.000,253.000,1889.750,25.000,244.100,65.670,13.700,
0.200,5.000,8,30,270.000,270.000,1577.880,25.000,232.900,64.800,13.410,
0.200,5.000,9,30,200.000,200.000,1923.750,25.000,178.000,59.250,14.240,
0.200,5.500,0,30,186.000,186.000,2110.280,27.500,161.200,50.540,13.590,
0.200,5.500,1,30,251.000,251.000,1880.850,27.500,210.400,78.220,13.400,
0.200,5.500,2,30,303.000,303.000,1740.280,27.500,294.600,69.320,12.900,
0.200,5.500,3,30,265.000,265.000,1927.160,27.500,215.400,72.510,13.810,
0.200,5.500,4,30,287.000,287.000,1872.410,27.500,219.400,76.220,13.640,
0.200,5.500,5,30,351.000,351.000,1985.640,27.500,198.400,100.340,13.460,
0.200,5.500,6,30,301.000,301.000,1939.340,27.500,290.600,82.520,13.100,
0.200,5.500,7,30,266.000,266.000,1901.300,27.500,257.300,68.980,12.870,
0.200,5.500,8,30,284.000,284.000,1477.010,27.500,243.700,69.590,12.460,
0.200,5.500,9,30,260.000,260.000,1975.330,27.500,187.500,70.340,7.770,
0.200,6.000,0,30,175.000,175.000,2107.160,30.000,165.000,52.440,8.270,
0.200,6.000,1,30,259.000,259.000,1815.920,30.000,221.500,80.840,7.980,
0.200,6.000,2,30,316.000,316.000,1740.280,30.000,307.700,71.440,7.350,
0.200,6.000,3,30,384.000,384.000,1930.660,30.000,297.400,83.070,7.950,
0.200,6.000,4,30,306.000,306.000,1829.450,30.000,239.900,82.450,8.180,
0.200,6.000,5,30,365.000,365.000,2016.800,30.000,207.300,101.370,8.560,
0.200,6.000,6,30,330.000,330.000,1961.110,30.000,319.100,87.070,8.280,
0.200,6.000,7,30,273.000,273.000,1846.130,30.000,264.100,78.240,7.420,
0.200,6.000,8,30,333.000,333.000,1537.950,30.000,251.500,90.800,7.350,
0.200,6.000,9,30,378.000,378.000,1920.120,30.000,290.000,79.480,12.470,
0.200,6.500,0,30,207.000,207.000,2087.890,32.500,168.000,59.000,13.340,
0.200,6.500,1,30,264.000,264.000,1841.060,32.500,236.100,88.890,12.990,
0.200,6.500,2,30,329.000,329.000,1823.680,32.500,320.500,74.170,12.980,
0.200,6.500,3,30,405.000,405.000,1915.070,32.500,312.600,86.520,13.400,
0.200,6.500,4,30,306.000,306.000,1894.030,32.500,235.800,84.450,13.940,
0.200,6.500,5,30,392.000,392.000,1993.120,32.500,318.100,101.870,14.420,
0.200,6.500,6,30,345.000,345.000,2030.370,32.500,334.100,97.350,14.300,
0.200,6.500,7,30,286.000,286.000,1787.720,32.500,277.800,79.800,13.880,
0.200,6.500,8,30,346.000,346.000,1540.540,32.500,262.100,99.330,13.670,
0.200,6.500,9,30,367.000,367.000,1973.700,32.500,314.200,84.470,14.490,
0.200,7.000,0,30,214.000,214.000,2149.370,35.000,172.600,60.580,15.560,
0.200,7.000,1,30,319.000,319.000,1832.310,35.000,309.000,96.830,14.100,
0.200,7.000,2,30,340.000,340.000,1720.130,35.000,331.400,95.190,14.540,
0.200,7.000,3,30,433.000,433.000,1935.250,35.000,335.500,88.860,14.680,
0.200,7.000,4,30,319.000,319.000,1838.880,35.000,250.400,87.030,14.400,
0.200,7.000,5,30,422.000,422.000,2091.640,35.000,351.500,119.740,14.710,
0.200,7.000,6,30,463.000,463.000,2012.210,35.000,350.500,110.620,14.590,
0.200,7.000,7,30,332.000,332.000,1846.130,35.000,291.600,87.870,14.020,
0.200,7.000,8,30,338.000,338.000,1531.310,35.000,271.700,101.610,13.510,
0.200,7.000,9,30,314.000,314.000,1962.440,35.000,203.200,84.620,6.930,
