I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.190,6.000,2,28,1080.000,,3148.150,32.900,876.300,349.150,8.600,
0.190,6.000,3,30,997.000,997.000,1976.180,30.000,638.600,345.420,6.120,
0.190,6.000,4,29,1080.000,,3639.430,30.000,727.900,319.670,8.830,
0.190,6.000,5,27,1080.000,,3787.800,30.000,627.600,378.550,9.420,
0.190,6.000,6,29,1080.000,,3756.880,30.000,546.900,318.530,9.070,
0.190,6.000,7,28,1080.000,,3324.790,30.000,743.900,363.720,9.500,
0.190,6.000,8,29,1080.000,,2835.000,30.000,685.200,313.900,8.170,
0.190,6.000,9,30,977.000,977.000,1907.220,30.000,618.300,270.620,5.800,
0.190,6.500,0,30,822.000,822.000,2047.430,32.500,744.500,323.370,6.080,
0.190,6.500,1,29,1080.000,,3516.070,32.500,548.500,334.480,9.200,
0.190,6.500,2,27,1080.000,,3248.150,33.700,922.900,360.270,9.430,
0.190,6.500,3,29,1080.000,,3702.620,32.500,726.200,363.260,8.940,
0.190,6.500,4,30,932.000,932.000,1944.820,32.500,785.200,348.380,6.040,
0.190,6.500,5,26,1080.000,,3491.950,32.500,651.200,370.800,9.080,
0.190,6.500,6,29,1080.000,,3678.440,32.500,577.800,316.400,9.210,
0.190,6.500,7,27,1080.000,,3349.710,32.500,778.900,384.340,9.370,
0.190,6.500,8,29,1080.000,,3033.210,32.500,738.300,320.920,8.290,
0.190,6.500,9,30,1004.000,1004.000,1871.310,32.500,649.300,320.720,5.810,
0.190,7.000,0,30,998.000,998.000,2072.220,35.000,775.400,373.230,6.180,
0.190,7.000,1,28,1080.000,,3509.370,35.000,575.800,359.380,8.930,
0.190,7.000,2,25,1080.000,,3163.450,35.000,981.600,383.930,9.230,
0.190,7.000,3,29,1080.000,,3590.130,35.000,749.500,364.970,8.590,
0.190,7.000,4,29,1080.000,,3561.110,35.000,839.000,368.260,8.930,
0.190,7.000,5,26,1080.000,,3511.000,35.000,669.400,378.610,8.900,
0.190,7.000,6,27,1080.000,,3666.090,35.000,615.700,347.710,9.440,
0.190,7.000,7,23,1080.000,,3335.760,35.000,820.700,412.830,8.710,
0.190,7.000,8,29,1080.000,,2945.680,35.000,777.000,365.810,7.940,
0.190,7.000,9,28,1080.000,,3431.630,35.000,704.800,300.970,8.380,
0.200,3.000,0,30,475.000,475.000,2049.820,15.000,357.200,142.000,5.280,
0.200,3.000,1,30,538.000,538.000,1901.120,15.000,327.700,185.580,5.300,
0.200,3.000,2,30,563.000,563.000,1826.540,15.000,401.100,198.300,5.170,
0.200,3.000,3,30,587.000,587.000,1870.710,15.000,326.700,180.680,5.310,
0.200,3.000,4,30,581.000,581.000,1888.410,15.000,411.400,206.110,5.510,
0.200,3.000,5,30,602.000,602.000,2006.550,15.000,410.400,212.060,5.760,
0.200,3.000,6,30,543.000,543.000,2049.230,17.100,360.100,186.830,5.540,
0.200,3.000,7,30,715.000,715.000,1824.470,15.000,422.000,210.940,5.290,
0.200,3.000,8,30,581.000,581.000,1585.300,15.000,463.000,190.270,5.250,
0.200,3.000,9,30,531.000,531.000,1909.950,15.000,362.400,184.350,5.210,
0.200,3.500,0,30,592.000,592.000,2048.830,17.500,435.400,187.120,5.300,
0.200,3.500,1,30,639.000,639.000,1852.290,17.500,369.100,198.650,5.150,
0.200,3.500,2,30,620.000,620.000,1737.290,17.500,530.700,224.530,5.180,
0.200,3.500,3,30,682.000,682.000,1883.750,17.500,389.100,218.750,5.370,
0.200,3.500,4,30,748.000,748.000,1910.730,17.500,442.400,236.470,5.520,
0.200,3.500,5,30,722.000,722.000,1962.230,17.500,438.800,254.020,5.720,
0.200,3.500,6,30,623.000,623.000,1982.140,18.400,397.900,218.890,5.600,
0.200,3.500,7,30,772.000,772.000,1918.080,26.800,480.400,258.290,5.470,
0.200,3.500,8,30,703.000,703.000,1662.070,17.500,525.700,225.940,5.230,
0.200,3.500,9,30,579.000,579.000,2001.300,17.500,399.600,199.590,5.210,
0.200,4.000,0,30,620.000,620.000,2055.640,20.000,476.500,216.020,5.290,
0.200,4.000,1,30,745.000,745.000,1879.060,20.000,447.500,248.310,5.370,
0.200,4.000,2,30,869.000,869.000,1746.280,20.000,653.500,302.710,5.380,
0.200,4.000,3,30,732.000,732.000,1896.240,20.000,426.600,240.290,5.470,
0.200,4.000,4,30,672.000,672.000,1921.280,20.000,499.100,258.200,5.680,
0.200,4.000,5,30,942.000,942.000,2001.550,20.000,518.900,303.940,5.820,
0.200,4.000,6,30,694.000,694.000,2030.590,20.000,448.600,256.800,5.720,
0.200,4.000,7,30,848.000,848.000,1846.090,26.000,527.300,278.410,5.420,
0.200,4.000,8,30,758.000,758.000,1589.090,20.000,575.500,245.220,5.180,
0.200,4.000,9,30,643.000,643.000,1924.710,20.000,427.000,216.600,5.230,
0.200,4.500,0,30,707.000,707.000,2001.100,22.500,524.000,238.250,5.390,
0.200,4.500,1,30,703.000,703.000,1786.710,22.500,483.300,246.660,5.240,
0.200,4.500,2,30,922.000,922.000,1708.470,22.500,707.400,312.610,5.520,
0.200,4.500,3,30,813.000,813.000,1965.090,22.500,515.100,290.780,5.710,
0.200,4.500,4,30,976.000,976.000,1856.100,22.500,654.300,297.730,5.600,
0.200,4.500,5,30,994.000,994.000,2147.600,22.500,580.400,351.940,5.950,
0.200,4.500,6,30,727.000,727.000,2010.590,22.500,487.000,283.210,5.740,
0.200,4.500,7,30,814.000,814.000,1783.750,22.500,624.600,310.800,5.450,
0.200,4.500,8,30,831.000,831.000,1651.350,22.700,611.400,281.450,5.200,
0.200,4.500,9,30,769.000,769.000,1920.420,22.500,515.200,256.050,5.360,
0.200,5.000,0,30,825.000,825.000,2030.680,25.000,654.800,296.880,5.700,
0.200,5.000,1,30,836.000,836.000,1896.050,25.000,511.000,290.720,5.530,
0.200,5.000,2,30,998.000,998.000,1756.540,25.000,780.700,361.350,5.600,
0.200,5.000,3,30,939.000,939.000,1982.100,25.000,577.300,328.090,5.800,
0.200,5.000,4,30,773.000,773.000,1860.180,25.000,690.000,292.890,5.620,
0.200,5.000,5,30,974.000,974.000,2116.300,25.000,603.600,373.020,5.990,
0.200,5.000,6,30,855.000,855.000,2053.680,25.000,517.700,284.570,5.700,
0.200,5.000,7,29,1080.000,,3331.400,25.000,683.800,357.280,8.160,
0.200,5.000,8,30,955.000,955.000,1568.920,25.000,645.900,315.000,5.220,
0.200,5.000,9,30,939.000,939.000,1884.920,25.000,587.600,262.190,5.470,
0.200,5.500,0,30,856.000,856.000,2030.680,27.500,716.400,326.130,5.810,
0.200,5.500,1,30,827.000,827.000,1888.420,27.500,529.000,306.560,5.540,
0.200,5.500,2,27,1080.000,,3239.780,27.500,875.500,362.860,8.870,
0.200,5.500,3,30,1000.000,1000.000,1931.800,27.500,639.900,362.460,5.760,
0.200,5.500,4,30,859.000,859.000,1911.050,27.500,727.700,318.920,5.600,
0.200,5.500,5,27,1080.000,,3671.600,27.500,630.800,376.630,8.460,
0.200,5.500,6,29,1080.000,,3751.400,27.500,559.700,321.230,8.650,
0.200,5.500,7,26,1080.000,,3350.300,27.500,739.200,385.350,8.340,
0.200,5.500,8,30,995.000,995.000,1545.590,27.500,685.800,320.840,5.440,
0.200,5.500,9,29,1080.000,,3369.340,27.500,616.700,305.540,8.030,
0.200,6.000,0,30,926.000,926.000,2065.990,30.000,745.500,354.140,5.870,
0.200,6.000,1,29,1080.000,,3476.250,30.000,557.700,361.600,8.930,
0.200,6.000,2,25,1080.000,,3210.450,30.000,924.300,378.900,8.350,
0.200,6.000,3,29,1080.000,,3620.540,44.100,738.200,397.040,8.410,
0.200,6.000,4,29,1080.000,,3594.970,30.000,787.700,362.030,8.460,
0.200,6.000,5,26,1080.000,,3668.130,44.400,656.400,389.730,8.540,
0.200,6.000,6,27,1080.000,,3762.210,30.000,579.200,355.230,8.590,
0.200,6.000,7,25,1080.000,,3293.930,30.000,778.800,388.960,8.140,
0.200,6.000,8,29,1080.000,,2977.630,30.000,748.000,330.280,7.710,
0.200,6.000,9,28,1080.000,,3329.820,30.000,651.100,284.800,8.340,
0.200,6.500,0,28,1080.000,,3732.380,32.500,777.500,372.480,8.970,
0.200,6.500,1,28,1080.000,,3503.850,32.500,593.000,370.390,8.760,
0.200,6.500,2,24,1080.000,,3273.650,35.200,986.300,423.670,8.270,
0.200,6.500,3,27,1080.000,,3608.250,32.500,754.300,395.210,8.820,
0.200,6.500,4,26,1080.000,,3556.540,32.500,842.500,411.850,8.760,
0.200,6.500,5,25,1080.000,,3721.250,32.500,677.000,409.040,8.460,
0.200,6.500,6,26,1080.000,,3750.180,32.500,624.200,356.590,9.010,
0.200,6.500,7,23,1080.000,,3460.310,32.500,823.800,424.080,8.430,
0.200,6.500,8,27,1080.000,,2964.670,32.500,789.000,373.490,8.350,
0.200,6.500,9,28,1080.000,,3472.810,32.500,792.300,322.180,8.600,
0.200,7.000,0,26,1080.000,,3823.780,35.000,820.800,411.550,9.010,
0.200,7.000,1,27,1080.000,,3500.280,35.000,620.600,366.810,8.710,
0.200,7.000,2,23,1080.000,,3124.280,35.000,863.300,406.500,8.560,
0.200,7.000,3,25,1080.000,,3623.750,43.400,817.900,416.580,9.000,
0.200,7.000,4,26,1080.000,,3530.130,35.000,881.100,421.000,9.030,
0.200,7.000,5,22,1080.000,,3687.570,35.000,787.400,451.980,8.460,
0.200,7.000,6,25,1080.000,,3759.530,35.000,653.900,363.590,9.150,
0.200,7.000,7,22,1080.000,,3462.820,35.000,861.800,451.790,7.890,
0.200,7.000,8,23,1080.000,,2971.520,35.000,823.800,404.290,7.080,
0.200,7.000,9,25,1080.000,,3655.970,35.000,743.200,355.860,6.780,
